Price,Year,Make,Model,Mileage,Body style,Gearbox,Hand drive,Engine,Color,Custom cleared
2600.0,2017,Nissan,Sentra,22874.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6200.0,2018,Volkswagen,Passat,18297.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
8500.0,2020,Kia,Sportage,17952.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4500.0,2020,Volkswagen,Jetta,17285.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4100.0,2018,Jeep,Cherokee,19374.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
20857.0,2022,Tesla,Model 3,16639.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
12500.0,2016,Audi,S5,23795.0, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7100.0,2019,Ford,Mustang,18296.0, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4400.0,2016,Honda,Accord,23975.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
7300.0,2019,Ford,Mustang,13927.0, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6800.0,2018,Toyota,Rav 4,19347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
20300.0,2022,Tesla,Model 3,16935.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
8500.0,2020,Toyota,Rav 4,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
13200.0,2020,Lexus,UX 200,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
4600.0,2020,Hyundai,Elantra,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4500.0,2019,Kia,Optima,18247.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6400.0,2017,Jaguar,XE,21736.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6200.0,2021,Nissan,Sentra,16732.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
19500.0,2021,Audi,S5,17329.0, Կաբրիոլետ / Ռոդսթեր, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5900.0,2020,Toyota,Corolla,19375.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
22100.0,2021,Lexus,ES 350,16937.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
4300.0,2019,Nissan,Altima,18258.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
3400.0,2016,Nissan,Rogue,22961.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
2700.0,2017,Ford,Fusion,21935.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Բեժ,Մաքսազերծված չէ
4200.0,2017,Jeep,Cherokee,21937.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4700.0,2017,Honda,Civic,22914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
17500.0,2016,Mazda,CX5,34204.62344983089, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված է
7200.0,2016,Mercedes-Benz,C 300,23914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5500.0,2016,Toyota,Rav 4,23914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7400.0,2018,BMW,X1,17935.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
12200.0,2017,Audi,Q7,22914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
10500.0,2022,Honda,Civic,16827.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
5700.0,2018,Toyota,C-HR,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5200.0,2020,Hyundai,Kona,17392.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
4600.0,2016,Honda,Accord,21935.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7100.0,2019,Ford,Mustang,18247.0, Կաբրիոլետ / Ռոդսթեր, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
5800.0,2017,Chevrolet,Traverse,23947.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5700.0,2018,Toyota,C-HR,19357.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
22500.0,2021,Lexus,ES 300,18362.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6500.0,2016,Volvo,XC60,21195.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
41200.0,2016,Lexus,LX 570,22934.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3500.0,2019,Kia,Rio,18234.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7200.0,2020,Honda,Accord,18253.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
11200.0,2018,BMW,330,18247.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
8400.0,2021,Nissan,Altima,17229.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
20100.0,2021,Toyota,Highlander,17295.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
17500.0,2021,Lexus,IS 300,16639.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
2100.0,2016,Chevrolet,Malibu,22747.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
3900.0,2017,Toyota,Corolla,20573.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7100.0,2021,Mini,Cooper,16394.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
11100.0,2016,Porsche,Macan,21937.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
6500.0,2017,Infiniti,Q50,20852.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
3400.0,2016,Mazda,6,23917.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
2600.0,2017,Nissan,Sentra,21947.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
4900.0,2017,Nissan,Maxima,21937.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
11100.0,2017,Audi,Q7,21914.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3500.0,2020,Hyundai,Accent,17392.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
2200.0,2018,Chevrolet,Impala,19634.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
9500.0,2021,Kia,Sorento,17285.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
4600.0,2016,Kia,Sorento,23584.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
5200.0,2017,Hyundai,Santa Fe,21834.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
2600.0,2016,Hyundai,Sonata,23795.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
12100.0,2021,Infiniti,Q50,17985.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
17900.0,2019,Kia,Forte,65000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված է
18300.0,2020,BMW,330,17924.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5200.0,2017,Hyundai,Santa Fe,22937.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6100.0,2021,Nissan,Sentra,16394.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3200.0,2017,Hyundai,Elantra,22914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4500.0,2017,Nissan,Rogue,23914.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5300.0,2017,Kia,Sorento,23914.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7200.0,2020,Honda,Accord,18349.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3500.0,2017,Nissan,Altima,22917.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4300.0,2018,Toyota,Corolla,19347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
23200.0,2020,Audi,Q7,18325.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
7500.0,2021,BMW,240,17935.0, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
60100.0,2021,Lexus,LX 570,16952.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
8600.0,2021,Ford,Mustang,19352.0, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
10400.0,2022,Nissan,Altima,16334.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
2600.0,2017,Nissan,Sentra,21957.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
12500.0,2019,Audi,Q7,1824.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
14300.0,2019,Jeep,Grand Cherokee,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
4700.0,2018,Nissan,Rogue,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7900.0,2017,Infiniti,Q60,21947.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
16300.0,2022,Acura,MDX,17385.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
4700.0,2019,Kia,Optima,18247.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4500.0,2020,Kia,Rio,17398.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
8100.0,2018,Audi,S5,18247.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
21600.0,2022,Toyota,Highlander,16394.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
10300.0,2017,Jeep,Grand Cherokee,19934.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3200.0,2019,Kia,Optima,18432.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
12300.0,2022,Toyota,Camry,16482.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3600.0,2017,Ford,Fusion,21736.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
4800.0,2020,Hyundai,Elantra,18243.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
8100.0,2022,Hyundai,Kona,16294.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
2700.0,2016,Ford,Fusion,22739.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
40100.0,2016,Lexus,LX 570,23714.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6500.0,2017,Chevrolet,Camaro,21835.0, Կաբրիոլետ / Ռոդսթեր, Ավտոմատ, Ձախ, Բենզին, Դեղին,Մաքսազերծված չէ
2600.0,2017,Subaru,Impreza,22731.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
5900.0,2020,Toyota,Corolla,18247.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
8500.0,2017,Mercedes-Benz,GLA 250,21947.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
6200.0,2018,Honda,Accord,20931.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5500.0,2020,Chevrolet,Equinox,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7200.0,2017,Audi,A4,21834.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
30200.0,2020,BMW,X5,18276.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
23000.0,2014,Infiniti,QX70,120000.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված է
3300.0,2017,Hyundai,Elantra,22914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
30000.0,2020,Mazda,CX5,50000.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված է
15200.0,2022,Honda,HR-V,16374.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
12300.0,2019,Honda,CR-V,17296.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5900.0,2020,Toyota,Corolla,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5800.0,2017,Ford,Mustang,21834.0, Կուպե, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5900.0,2020,Toyota,Corolla,18247.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
2300.0,2017,Hyundai,Tucson,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
8200.0,2021,Hyundai,Tucson,16739.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
11300.0,2022,Kia,K5,16374.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5600.0,2018,Mazda,CX5,18241.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
2600.0,2016,Volkswagen,Jetta,23914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3300.0,2017,Hyundai,Sonata,21839.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3600.0,2020,Kia,Forte,18258.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
31000.0,2019,Toyota,Camry,110000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված է
3100.0,2017,Mazda,3,23914.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
6200.0,2018,Honda,Accord,18345.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
16500.0,2019,Nissan,Rogue,26035.745689655174, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված է
15200.0,2017,Lexus,RX 350,21934.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
9900.0,2018,Mercedes-Benz,C 300,19347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7100.0,2017,Chevrolet,Camaro,21834.0, Կուպե, Վարիատոր, Ձախ, Բենզին, Դեղին,Մաքսազերծված չէ
2100.0,2016,Chevrolet,Impala,23914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
2200.0,2016,Mazda,3,22914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
2800.0,2017,Chevrolet,Cruze,23914.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
29990.0,2017,Mitsubishi,Pajero,75000.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված է
22500.0,2021,Audi,A5,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
3500.0,2018,Chevrolet,Malibu,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3200.0,2017,Hyundai,Elantra,23139.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6500.0,2019,Toyota,C-HR,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
9500.0,2019,Honda,HR-V,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5800.0,2020,Jeep,Cherokee,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
14200.0,2017,BMW,X5,21934.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
5900.0,2020,Toyota,Corolla,18247.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
2300.0,2016,Ford,Fusion,21935.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
10200.0,2021,Mazda,CX-30,17394.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
35100.0,2020,Mercedes-Benz,GLE 350,18267.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
17600.0,2020,Toyota,Highlander,18247.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
